dev,singletons,controls,offset
13.34415460337064,492210,2461138,276
0.8754594659833543,492215,2461147,-276
5.150188477786202,492210,2461138,277
2.5996455568200076,492215,2461147,-277
3.156589177929771,492209,2461138,278
1.441671043327105,492215,2461146,-278
9.287773777757877,492209,2461138,279
7.84178103192076,492215,2461147,-279
1.0835077435477558,492209,2461138,280
2.8307967044189866,492215,2461147,-280
0.14666049093807487,492209,2461138,281
2.9861767750690547,492215,2461146,-281
6.708780159716071,492209,2461138,282
1.236419289588639,492215,2461146,-282
3.7001150964728566,492209,2461138,283
6.814585434173779,492214,2461146,-283
0.7739608980494808,492209,2461138,284
9.229546268727745,492214,2461146,-284
14.755175533370902,492209,2461138,285
1.4686647515015068,492214,2461146,-285
4.658547554314254,492209,2461138,286
8.58089323194416,492214,2461146,-286
3.35197775113906,492208,2461138,287
2.192141401783445,492214,2461145,-287
12.747517388532344,492208,2461138,288
1.0214102365652025,492214,2461146,-288
25.241819986936093,492208,2461138,289
1.2092320882201477,492214,2461146,-289
2.5247431874757424,492208,2461137,290
3.3087478112857482,492214,2461146,-290
3.0448948825243747,492208,2461138,291
1.3190140670148764,492214,2461146,-291
2.1099337608351902,492208,2461138,292
3.1754837514151006,492214,2461146,-292
4.848391665862508,492207,2461136,293
2.3727753755154737,492214,2461145,-293
6.9155692462070615,492208,2461137,294
4.997713620627408,492214,2461145,-294
2.329397602922171,492208,2461137,295
0.8761303346103659,492214,2461144,-295
7.151107812185899,492208,2461137,296
3.1990881967620908,492214,2461144,-296
1.9047511037534264,492208,2461137,297
8.248166058585952,492214,2461144,-297
15.979788741872312,492208,2461137,298
5.464484834431289,492214,2461144,-298
2.564769501534613,492208,2461137,299
15.349896539865881,492214,2461143,-299
2.2677939299423002,492208,2461137,300
6.2924840250875675,492214,2461142,-300
13.801352901159476,492208,2461137,301
7.214001207787533,492214,2461143,-301
5.915832985844986,492208,2461137,302
0.07457952923373057,492214,2461143,-302
1.4987790399441678,492208,2461137,303
6.532287315515163,492214,2461143,-303
2.512331688405652,492208,2461137,304
6.082697843939513,492214,2461143,-304
5.836300342142586,492208,2461137,305
2.2617887799301286,492214,2461143,-305
2.896180327565588,492208,2461137,306
1.4239391997368216,492214,2461144,-306
4.132957776392004,492209,2461136,307
10.623927536920235,492214,2461144,-307
1.3948810701988918,492209,2461136,308
2.785850847982829,492214,2461143,-308
2.7835376289503984,492209,2461136,309
1.993166699459131,492214,2461144,-309
9.98921088139332,492209,2461135,310
7.112846208183392,492214,2461144,-310
2.7322900156193555,492209,2461136,311
5.9942451346656185,492214,2461144,-311
0.6964697679788685,492209,2461136,312
1.425701475648168,492213,2461144,-312
2.407164960501511,492209,2461135,313
1.3775476964468254,492213,2461144,-313
0.4734044397495225,492209,2461135,314
2.174902778738641,492213,2461143,-314
1.9523136191734096,492209,2461135,315
1.28062549151619,492213,2461142,-315
3.896144964996097,492209,2461134,316
10.460490220619818,492213,2461142,-316
0.018951365787773344,492209,2461134,317
1.8255932414375025,492213,2461141,-317
8.399834219040144,492209,2461134,318
2.0771974118477132,492213,2461142,-318
0.21066982667109002,492209,2461134,319
3.1184690433870514,492213,2461141,-319
1.8898575950409509,492209,2461134,320
0.999322107403998,492213,2461142,-320
3.6800220073097307,492209,2461134,321
3.3555979742408795,492213,2461141,-321
4.9119971313313044,492209,2461134,322
7.25024082535117,492212,2461141,-322
1.6110615697105573,492209,2461134,323
4.013264009132456,492212,2461141,-323
2.1477252329789227,492209,2461134,324
4.749877985455996,492210,2461141,-324
2.64244147081493,492209,2461134,325
12.526898963828387,492212,2461140,-325
0.14355988460559388,492209,2461134,326
1.3008372543191626,492212,2461140,-326
0.37485302223030814,492209,2461134,327
1.9106536974651505,492212,2461138,-327
0.6845316551021199,492209,2461134,328
2.834467317943421,492212,2461139,-328
0.14834515550376892,492209,2461134,329
1.3774399510502633,492212,2461138,-329
2.446222194176414,492208,2461135,330
1.7513647572879734,492212,2461139,-330
10.863528698162355,492208,2461135,331
9.364056292116842,492212,2461139,-331
5.688991576763527,492208,2461135,332
12.744633695568922,492212,2461139,-332
3.2396835426116013,492207,2461135,333
3.2345984476207263,492212,2461139,-333
2.4799952851067513,492207,2461135,334
3.042905478581588,492212,2461138,-334
0.9537912936714577,492207,2461135,335
0.870158172765068,492212,2461137,-335
2.736234714815133,492207,2461134,336
0.9205990407489892,492212,2461137,-336
3.5972766290950045,492207,2461135,337
1.8032020763143422,492212,2461137,-337
0.4315908083676163,492207,2461135,338
9.958807543891446,492212,2461136,-338
12.384928901578519,492207,2461135,339
1.903199930083531,492212,2461137,-339
1.7908509637994428,492207,2461135,340
1.1952701652852085,492212,2461137,-340
2.3689308611148476,492207,2461135,341
0.2994148663182088,492212,2461137,-341
3.515487007763925,492207,2461135,342
1.9480209662533428,492212,2461137,-342
6.370167825019138,492207,2461133,343
2.5174156485035155,492212,2461136,-343
0.4892743521442213,492207,2461134,344
7.59264151547211,492212,2461137,-344
0.7375728095605609,492207,2461133,345
2.8129081721792204,492212,2461136,-345
2.6093284946821313,492207,2461133,346
8.712710818398847,492212,2461135,-346
6.561476961841322,492207,2461133,347
1.7725632383491643,492212,2461135,-347
1.7266560849959944,492207,2461133,348
3.59283095738607,492212,2461135,-348
11.448504324685473,492207,2461132,349
1.7511472113249695,492212,2461135,-349
3.282755711370271,492207,2461132,350
6.452832578556922,492212,2461135,-350
5.3051738758252895,492207,2461132,351
11.016888681523938,492212,2461133,-351
0.8713562863647439,492206,2461132,352
7.7035828011333365,492212,2461134,-352
8.263751419894788,492207,2461132,353
4.379721286832394,492212,2461134,-353
2.9175901575838026,492207,2461131,354
3.078934728961471,492212,2461134,-354
4.722822424844772,492207,2461130,355
3.034387469129184,492212,2461134,-355
10.158950848796042,492207,2461130,356
0.840937945560654,492212,2461134,-356
4.9781871784937834,492207,2461130,357
0.7200558624600433,492212,2461133,-357
2.7849046145428247,492207,2461130,358
3.3756601595319182,492212,2461133,-358
1.6077674759378198,492207,2461130,359
7.504894737099875,492212,2461133,-359
3.7994057524379485,492207,2461130,360
9.716890377541404,492212,2461133,-360
1.0624392967532117,492207,2461130,361
0.07228501232606277,492212,2461133,-361
2.0398946745845734,492207,2461130,362
3.6782487737775114,492212,2461133,-362
1.2737598360544666,492207,2461131,363
5.780171457886382,492212,2461133,-363
0.6538004068287293,492207,2461131,364
5.095990056412127,492212,2461133,-364
3.082761190875175,492206,2461132,365
8.500138813409421,492212,2461133,-365
3.78794398602963,492206,2461132,366
0.7901346226651249,492212,2461133,-366
1.8991239724387157,492206,2461132,367
0.5970569418016112,492212,2461133,-367
3.5102153366237623,492206,2461131,368
2.5333051346033812,492211,2461133,-368
5.057178737631091,492206,2461133,369
4.007873433540368,492211,2461133,-369
6.99473081126132,492206,2461133,370
2.105185972193979,492211,2461132,-370
7.380327379822674,492206,2461133,371
3.4046734469410467,492211,2461132,-371
0.376225160542603,492206,2461133,372
0.3682639393497311,492211,2461132,-372
2.157948962626648,492206,2461133,373
3.1138917979332064,492211,2461132,-373
5.00031094053611,492206,2461133,374
3.2535204992861964,492211,2461133,-374
1.8312003112213464,492206,2461133,375
4.883869106365935,492211,2461133,-375
1.4411232042494646,492206,2461133,376
2.634487433037066,492211,2461133,-376
2.908579155501286,492206,2461133,377
7.7857383996508815,492211,2461133,-377
0.6924199495913967,492206,2461133,378
4.225048558018386,492211,2461133,-378
4.64742690275142,492206,2461133,379
11.809580246951441,492211,2461133,-379
3.8249327621142584,492206,2461133,380
4.626440412892951,492211,2461133,-380
15.391540992223213,492206,2461133,381
6.788093515831065,492211,2461133,-381
2.6623793698623217,492206,2461133,382
5.727949894726692,492211,2461132,-382
