dev,singletons,controls,offset
12.370502224379607,3620540,18102803,334
9.084040034386817,3620555,18102864,-334
3.0033666647784685,3620540,18102802,335
9.983666618593816,3620554,18102865,-335
7.820567901272227,3620540,18102800,336
7.304424103782139,3620555,18102862,-336
7.490623385222648,3620539,18102799,337
5.9559558488807625,3620555,18102859,-337
4.2139737658073955,3620540,18102797,338
3.474668368151754,3620555,18102860,-338
9.204169241642376,3620540,18102797,339
19.095689925018178,3620555,18102859,-339
10.234801307636644,3620539,18102796,340
6.323196582150558,3620555,18102860,-340
1.9452863670020264,3620539,18102795,341
1.2165308888797313,3620555,18102861,-341
2.321808158704016,3620540,18102793,342
8.23804499374205,3620555,18102859,-342
4.74601280433842,3620540,18102792,343
13.61049685298076,3620555,18102860,-343
12.365736133863038,3620539,18102789,344
4.623420938660701,3620555,18102858,-344
4.913809465754298,3620540,18102789,345
2.0242086807232766,3620554,18102858,-345
12.312920605226736,3620539,18102788,346
1.7476072224837935,3620553,18102859,-346
1.687994236570887,3620539,18102786,347
5.649912428476455,3620552,18102857,-347
12.234909754224738,3620539,18102788,348
10.038319801810303,3620552,18102858,-348
7.8121594234091845,3620539,18102785,349
4.709322888870446,3620552,18102857,-349
2.93380087647688,3620539,18102786,350
3.392518903457841,3620551,18102857,-350
2.8230909718439605,3620538,18102785,351
19.489566955121973,3620550,18102854,-351
15.660647537913746,3620538,18102784,352
6.747633635154699,3620551,18102854,-352
1.5059568599921818,3620538,18102781,353
3.7438865026069834,3620552,18102855,-353
4.227435426555871,3620538,18102783,354
7.846899368749973,3620552,18102855,-354
5.177116449169375,3620538,18102781,355
18.81998808162598,3620552,18102853,-355
15.585510713904643,3620538,18102781,356
4.536364840769863,3620551,18102852,-356
11.382009848233906,3620537,18102777,357
24.027846708986715,3620552,18102853,-357
5.459326475109037,3620537,18102777,358
2.45785295581652,3620552,18102854,-358
1.5884841674991002,3620537,18102778,359
2.6402172103435646,3620552,18102854,-359
9.248927089380459,3620537,18102776,360
4.058174932308589,3620552,18102853,-360
2.1342958346018293,3620537,18102777,361
1.4253457394962652,3620552,18102852,-361
9.16394000615037,3620537,18102772,362
12.149757019033359,3620552,18102851,-362
1.9294165077842536,3620537,18102770,363
7.7811040772721185,3620550,18102850,-363
5.426680553797965,3620537,18102772,364
10.568701757472354,3620550,18102852,-364
2.3161980586237405,3620535,18102768,365
1.9766531588400653,3620550,18102853,-365
1.3461523858396731,3620536,18102769,366
1.3822053268522723,3620550,18102851,-366
3.0788200077161605,3620535,18102767,367
6.216073490791359,3620550,18102851,-367
7.055694775561534,3620536,18102767,368
2.9722895921460974,3620550,18102848,-368
1.217234219742238,3620536,18102768,369
0.2840481916407782,3620550,18102850,-369
8.382759232235458,3620536,18102766,370
3.3469717484769035,3620550,18102846,-370
1.7130641294467068,3620535,18102765,371
1.8873802954499297,3620550,18102847,-371
4.330752706824455,3620535,18102766,372
2.004497329728565,3620550,18102844,-372
9.44833991170617,3620535,18102764,373
2.5432076872168636,3620549,18102841,-373
7.088554565964813,3620536,18102762,374
6.010823734946712,3620549,18102840,-374
9.322492128363649,3620536,18102761,375
